Date,Price,Grid load forecast,Wind power forecast
2017-04-25 22:00:00,35.48,13909.75,516.75
2017-04-25 23:00:00,32.4,12934.5,443.5
2017-04-26 00:00:00,31.55,11829.75,442.75
2017-04-26 01:00:00,30.99,10939.0,431.25
2017-04-26 02:00:00,30.95,9975.75,282.25
2017-04-26 03:00:00,30.54,10488.5,230.5
2017-04-26 04:00:00,30.44,9921.75,194.5
2017-04-26 05:00:00,33.1,11038.0,169.25
2017-04-26 06:00:00,42.3,12120.25,175.75
2017-04-26 07:00:00,47.18,13400.75,169.25
2017-04-26 08:00:00,52.45,15206.25,105.0
2017-04-26 09:00:00,42.07,15418.75,114.0
2017-04-26 10:00:00,40.72,14921.0,153.0
2017-04-26 11:00:00,39.9,14361.0,220.5
2017-04-26 12:00:00,41.54,14484.5,324.75
2017-04-26 13:00:00,38.21,14456.0,451.75
2017-04-26 14:00:00,34.73,14434.0,575.0
2017-04-26 15:00:00,34.88,14393.5,717.5
2017-04-26 16:00:00,38.61,14497.5,889.25
2017-04-26 17:00:00,41.92,14840.0,1042.75
2017-04-26 18:00:00,43.21,14411.75,1058.5
2017-04-26 19:00:00,42.89,14045.75,986.25
2017-04-26 20:00:00,43.72,14172.75,825.25
2017-04-26 21:00:00,40.96,14297.25,643.5
2017-04-26 22:00:00,37.17,13694.75,522.5
2017-04-26 23:00:00,31.52,12864.0,445.5
2017-04-27 00:00:00,30.64,11811.0,1199.0
2017-04-27 01:00:00,30.86,10952.0,1326.0
2017-04-27 02:00:00,30.0,10530.25,1340.25
2017-04-27 03:00:00,31.04,10320.75,1316.25
2017-04-27 04:00:00,31.52,10406.5,1417.75
2017-04-27 05:00:00,31.82,10895.0,1335.75
2017-04-27 06:00:00,41.02,12215.25,1192.75
2017-04-27 07:00:00,40.68,13860.75,1150.75
2017-04-27 08:00:00,39.43,15301.5,1069.5
2017-04-27 09:00:00,43.67,15447.5,982.25
2017-04-27 10:00:00,42.92,15146.5,894.5
2017-04-27 11:00:00,40.95,14882.75,921.5
2017-04-27 12:00:00,35.83,14575.75,855.5
2017-04-27 13:00:00,33.58,14508.0,961.75
2017-04-27 14:00:00,32.01,14443.25,983.0
2017-04-27 15:00:00,31.76,14099.0,1096.25
2017-04-27 16:00:00,32.03,14071.5,1262.75
2017-04-27 17:00:00,35.0,14702.25,1263.25
2017-04-27 18:00:00,37.96,14530.0,1107.5
2017-04-27 19:00:00,38.11,14309.0,942.5
2017-04-27 20:00:00,41.91,14458.75,880.25
2017-04-27 21:00:00,41.3,14613.5,851.75
2017-04-27 22:00:00,36.02,13929.25,805.0
2017-04-27 23:00:00,32.0,13101.75,865.0
2017-04-28 00:00:00,31.38,12065.0,718.0
2017-04-28 01:00:00,31.23,11287.5,657.75
2017-04-28 02:00:00,30.61,10832.0,590.0
2017-04-28 03:00:00,30.92,10651.0,548.25
2017-04-28 04:00:00,31.41,10784.0,514.75
2017-04-28 05:00:00,32.76,11145.25,472.5
2017-04-28 06:00:00,34.57,12079.25,399.0
2017-04-28 07:00:00,42.91,13663.75,325.75
2017-04-28 08:00:00,44.89,13944.0,265.25
2017-04-28 09:00:00,42.87,15646.5,274.75
2017-04-28 10:00:00,40.9,15055.25,328.75
2017-04-28 11:00:00,40.22,15179.25,386.5
2017-04-28 12:00:00,37.68,14855.5,470.5
2017-04-28 13:00:00,34.9,14450.0,631.5
2017-04-28 14:00:00,32.63,13849.0,783.75
2017-04-28 15:00:00,30.86,14117.75,916.75
2017-04-28 16:00:00,32.2,14064.0,1021.75
2017-04-28 17:00:00,33.93,14463.5,1031.25
2017-04-28 18:00:00,40.29,14351.25,878.5
2017-04-28 19:00:00,42.81,14142.0,709.25
2017-04-28 20:00:00,42.99,14241.75,504.0
2017-04-28 21:00:00,40.45,14342.0,412.25
2017-04-28 22:00:00,34.73,13433.5,364.75
2017-04-28 23:00:00,32.4,12593.5,306.25
2017-04-29 00:00:00,46.7,11636.5,255.5
2017-04-29 01:00:00,45.83,10812.75,215.75
2017-04-29 02:00:00,42.4,10280.5,231.25
2017-04-29 03:00:00,38.0,10014.0,232.5
2017-04-29 04:00:00,33.56,9911.0,256.5
2017-04-29 05:00:00,37.38,9986.5,251.25
2017-04-29 06:00:00,32.46,10333.25,225.0
2017-04-29 07:00:00,33.72,10735.5,189.75
2017-04-29 08:00:00,44.75,11298.25,121.75
2017-04-29 09:00:00,40.0,11903.75,122.0
2017-04-29 10:00:00,44.45,11943.25,131.0
2017-04-29 11:00:00,37.89,11701.0,116.75
2017-04-29 12:00:00,38.88,11373.0,95.0
2017-04-29 13:00:00,37.02,10988.0,90.5
2017-04-29 14:00:00,30.01,10626.75,94.25
2017-04-29 15:00:00,29.7,10384.25,87.25
2017-04-29 16:00:00,27.46,10519.25,81.25
2017-04-29 17:00:00,29.59,11088.25,88.5
2017-04-29 18:00:00,32.85,11554.25,109.0
2017-04-29 19:00:00,34.93,11788.75,174.0
2017-04-29 20:00:00,34.79,12106.0,292.5
2017-04-29 21:00:00,34.9,12431.0,446.75
2017-04-29 22:00:00,33.2,11995.25,628.0
2017-04-29 23:00:00,31.48,10366.5,795.25
2017-04-30 00:00:00,31.0,10708.0,883.0
2017-04-30 01:00:00,31.67,9994.0,933.0
2017-04-30 02:00:00,29.76,9571.25,1145.5
2017-04-30 03:00:00,29.29,9381.0,1235.25
2017-04-30 04:00:00,28.99,9399.0,1366.75
2017-04-30 05:00:00,29.5,9482.0,1472.5
2017-04-30 06:00:00,26.48,9580.0,1540.25
2017-04-30 07:00:00,27.68,9629.75,1634.25
2017-04-30 08:00:00,27.93,9977.0,1735.5
2017-04-30 09:00:00,28.56,10149.75,1740.5
2017-04-30 10:00:00,28.7,10120.75,1798.25
2017-04-30 11:00:00,30.1,10049.5,1881.0
2017-04-30 12:00:00,29.9,9956.75,2045.5
2017-04-30 13:00:00,29.7,9719.0,2233.75
2017-04-30 14:00:00,27.4,9689.75,2345.75
2017-04-30 15:00:00,29.4,9618.0,2399.75
2017-04-30 16:00:00,30.0,9810.5,2424.75
2017-04-30 17:00:00,26.81,10777.25,2393.0
2017-04-30 18:00:00,29.65,11498.75,2249.25
2017-04-30 19:00:00,30.0,11745.75,2054.25
2017-04-30 20:00:00,40.55,12086.25,2042.25
2017-04-30 21:00:00,41.25,12358.5,2220.25
2017-04-30 22:00:00,33.0,11869.75,2384.5
2017-04-30 23:00:00,32.54,11068.75,2457.25
2017-05-01 00:00:00,32.0,10410.5,2451.75
2017-05-01 01:00:00,32.0,9765.25,2394.5
2017-05-01 02:00:00,30.0,9462.75,2327.5
2017-05-01 03:00:00,29.5,9430.75,2196.75
2017-05-01 04:00:00,32.4,9535.75,2026.75
2017-05-01 05:00:00,33.0,9849.25,1791.75
2017-05-01 06:00:00,32.4,10578.75,1509.25
2017-05-01 07:00:00,34.83,11814.75,1190.0
2017-05-01 08:00:00,30.0,13006.75,923.75
2017-05-01 09:00:00,36.0,13342.75,825.75
2017-05-01 10:00:00,36.0,13297.5,741.5
2017-05-01 11:00:00,37.29,13060.0,663.5
2017-05-01 12:00:00,36.0,12693.75,610.25
2017-05-01 13:00:00,36.0,12571.25,585.25
2017-05-01 14:00:00,36.0,12417.0,537.0
2017-05-01 15:00:00,40.36,12444.5,451.25
2017-05-01 16:00:00,39.9,12623.25,364.5
2017-05-01 17:00:00,40.95,13230.0,258.25
2017-05-01 18:00:00,39.65,13226.25,169.0
2017-05-01 19:00:00,42.01,13079.0,97.5
2017-05-01 20:00:00,41.52,13330.75,85.25
2017-05-01 21:00:00,44.5,13691.0,103.75
2017-05-01 22:00:00,52.4,12926.0,140.0
2017-05-01 23:00:00,42.97,12188.5,171.5
2017-05-02 00:00:00,29.89,11378.75,173.0
2017-05-02 01:00:00,35.0,10767.25,183.25
2017-05-02 02:00:00,32.4,10430.75,115.5
2017-05-02 03:00:00,29.52,10305.0,126.5
2017-05-02 04:00:00,29.28,10413.5,147.5
2017-05-02 05:00:00,28.4,10842.5,186.5
2017-05-02 06:00:00,33.95,11984.75,243.0
2017-05-02 07:00:00,38.97,13684.75,333.5
2017-05-02 08:00:00,39.98,14934.75,420.0
2017-05-02 09:00:00,61.7,15090.75,459.25
2017-05-02 10:00:00,56.0,14723.0,530.75
2017-05-02 11:00:00,49.0,14459.0,576.25
2017-05-02 12:00:00,39.9,14204.5,603.0
2017-05-02 13:00:00,31.8,14064.0,680.75
2017-05-02 14:00:00,31.4,13531.75,752.5
2017-05-02 15:00:00,30.6,13772.0,802.0
2017-05-02 16:00:00,31.44,13721.75,782.75
2017-05-02 17:00:00,35.0,14003.5,785.75
2017-05-02 18:00:00,32.3,13802.25,865.5
2017-05-02 19:00:00,34.38,13646.25,1007.75
2017-05-02 20:00:00,36.61,13803.0,1137.75
2017-05-02 21:00:00,32.79,14241.75,1138.25
2017-05-02 22:00:00,31.58,13713.0,1136.75
2017-05-02 23:00:00,29.4,12909.0,1094.25
2017-05-03 00:00:00,30.0,11845.75,1063.25
2017-05-03 01:00:00,29.79,10967.5,1063.0
2017-05-03 02:00:00,29.2,10029.5,872.75
2017-05-03 03:00:00,28.5,10615.5,885.75
2017-05-03 04:00:00,29.88,10065.0,905.25
2017-05-03 05:00:00,31.06,11149.0,928.25
2017-05-03 06:00:00,36.55,12151.75,945.75
2017-05-03 07:00:00,42.14,13318.0,962.0
2017-05-03 08:00:00,45.0,15028.25,976.5
2017-05-03 09:00:00,42.8,15186.75,958.75
2017-05-03 10:00:00,42.8,14878.75,950.5
2017-05-03 11:00:00,47.2,14320.5,991.25
2017-05-03 12:00:00,39.9,14485.0,999.25
2017-05-03 13:00:00,38.5,14476.75,997.0
2017-05-03 14:00:00,34.5,14492.0,967.0
2017-05-03 15:00:00,34.5,14418.25,849.75
2017-05-03 16:00:00,31.79,14392.75,770.25
2017-05-03 17:00:00,44.46,14684.75,735.5
2017-05-03 18:00:00,34.9,14297.75,731.25
2017-05-03 19:00:00,37.66,13923.75,753.75
2017-05-03 20:00:00,36.9,13938.25,833.25
2017-05-03 21:00:00,36.97,14142.25,1001.75
2017-05-03 22:00:00,31.53,13739.5,1201.25
2017-05-03 23:00:00,30.0,13146.75,1321.75
2017-05-04 00:00:00,37.0,12142.0,1334.75
2017-05-04 01:00:00,28.6,11296.75,1354.5
2017-05-04 02:00:00,28.37,10890.75,961.0
2017-05-04 03:00:00,28.29,10639.0,1021.5
2017-05-04 04:00:00,28.3,10684.5,1123.25
2017-05-04 05:00:00,27.57,11052.25,1194.0
2017-05-04 06:00:00,33.23,11846.25,1263.0
2017-05-04 07:00:00,38.94,12952.25,1364.0
2017-05-04 08:00:00,49.9,13909.25,1482.0
2017-05-04 09:00:00,63.05,13871.75,1521.75
2017-05-04 10:00:00,57.2,13699.0,1553.0
2017-05-04 11:00:00,50.87,13429.75,1621.0
2017-05-04 12:00:00,47.06,13142.0,1720.5
2017-05-04 13:00:00,42.2,13012.0,1838.0
2017-05-04 14:00:00,42.2,12878.25,1885.5
2017-05-04 15:00:00,41.4,12577.0,1914.5
2017-05-04 16:00:00,39.7,12529.5,1946.5
2017-05-04 17:00:00,34.4,13245.0,1940.0
2017-05-04 18:00:00,36.97,13335.75,1894.0
2017-05-04 19:00:00,38.97,13230.75,1836.0
2017-05-04 20:00:00,35.0,13374.75,1773.5
2017-05-04 21:00:00,36.54,13753.75,1723.5
2017-05-04 22:00:00,32.23,13377.0,1685.0
2017-05-04 23:00:00,34.1,12709.0,1609.5
2017-05-05 00:00:00,30.48,11548.25,1566.75
2017-05-05 01:00:00,29.85,10814.25,1531.0
2017-05-05 02:00:00,29.48,10447.5,1465.5
2017-05-05 03:00:00,29.27,10329.5,1434.5
2017-05-05 04:00:00,29.4,10407.5,1435.25
2017-05-05 05:00:00,30.72,10764.5,1396.25
2017-05-05 06:00:00,34.6,11611.0,1348.5
2017-05-05 07:00:00,35.31,13002.25,1302.25
2017-05-05 08:00:00,47.0,14298.75,1219.25
2017-05-05 09:00:00,49.91,14812.75,1164.25
2017-05-05 10:00:00,47.9,14845.5,1080.75
2017-05-05 11:00:00,40.0,14721.25,953.25
2017-05-05 12:00:00,42.0,14407.75,813.5
2017-05-05 13:00:00,40.09,14163.25,699.5
2017-05-05 14:00:00,36.88,13883.0,619.0
2017-05-05 15:00:00,35.37,13681.5,597.5
2017-05-05 16:00:00,34.9,13601.0,601.25
2017-05-05 17:00:00,37.67,13963.75,608.5
2017-05-05 18:00:00,40.33,13794.5,596.0
2017-05-05 19:00:00,42.09,13598.5,555.0
2017-05-05 20:00:00,41.16,13546.0,499.0
2017-05-05 21:00:00,38.98,13602.0,451.25
2017-05-05 22:00:00,39.27,13034.25,403.75
2017-05-05 23:00:00,34.9,12346.25,367.75
2017-05-06 00:00:00,37.04,11629.25,378.0
2017-05-06 01:00:00,32.47,10756.75,399.0
2017-05-06 02:00:00,31.04,10309.75,583.0
2017-05-06 03:00:00,30.71,10056.0,627.75
2017-05-06 04:00:00,30.57,9961.75,675.0
2017-05-06 05:00:00,30.86,9961.25,690.0
2017-05-06 06:00:00,30.92,10201.25,681.75
2017-05-06 07:00:00,31.14,10624.5,695.0
2017-05-06 08:00:00,33.92,10955.25,738.25
2017-05-06 09:00:00,33.06,11371.5,733.75
2017-05-06 10:00:00,35.37,11479.25,759.0
2017-05-06 11:00:00,31.0,11394.75,809.75
2017-05-06 12:00:00,34.4,11154.5,900.25
2017-05-06 13:00:00,32.18,10860.5,994.0
2017-05-06 14:00:00,29.83,10673.75,1022.25
2017-05-06 15:00:00,28.93,10491.5,938.75
2017-05-06 16:00:00,28.28,10620.75,839.5
2017-05-06 17:00:00,31.02,11161.75,798.0
2017-05-06 18:00:00,33.82,11584.0,833.5
2017-05-06 19:00:00,37.94,11769.75,901.75
2017-05-06 20:00:00,39.9,12003.25,980.0
2017-05-06 21:00:00,39.5,12329.75,1009.75
2017-05-06 22:00:00,43.87,12059.0,1032.75
2017-05-06 23:00:00,45.5,10376.0,1024.75
2017-05-07 00:00:00,40.47,10680.75,919.5
2017-05-07 01:00:00,34.19,9911.75,805.25
2017-05-07 02:00:00,29.0,9514.5,598.25
2017-05-07 03:00:00,28.17,9335.25,549.25
2017-05-07 04:00:00,26.83,9278.25,490.25
2017-05-07 05:00:00,27.0,9303.75,451.5
2017-05-07 06:00:00,25.81,9239.0,445.0
2017-05-07 07:00:00,27.46,9295.5,460.75
2017-05-07 08:00:00,28.66,9550.0,503.0
2017-05-07 09:00:00,30.06,9659.75,494.25
2017-05-07 10:00:00,30.33,9646.75,495.25
2017-05-07 11:00:00,30.18,9564.5,502.0
2017-05-07 12:00:00,30.48,9410.5,525.75
2017-05-07 13:00:00,29.47,9110.5,545.5
2017-05-07 14:00:00,28.21,9082.5,602.25
2017-05-07 15:00:00,26.24,9013.5,673.0
2017-05-07 16:00:00,25.83,9163.25,759.75
2017-05-07 17:00:00,27.4,10200.5,893.25
2017-05-07 18:00:00,31.0,11044.0,990.25
2017-05-07 19:00:00,34.86,11448.0,1016.25
2017-05-07 20:00:00,32.13,11551.75,983.25
2017-05-07 21:00:00,44.72,11880.75,908.5
2017-05-07 22:00:00,66.26,11664.75,881.25
2017-05-07 23:00:00,43.58,10923.75,858.75
2017-05-08 00:00:00,27.48,10292.25,832.5
2017-05-08 01:00:00,26.1,9759.5,843.0
2017-05-08 02:00:00,25.81,9479.0,769.5
2017-05-08 03:00:00,25.01,9380.5,755.0
2017-05-08 04:00:00,25.14,9412.75,734.0
2017-05-08 05:00:00,28.57,9760.25,722.25
2017-05-08 06:00:00,32.0,10518.25,685.5
2017-05-08 07:00:00,36.06,11739.0,617.5
2017-05-08 08:00:00,40.02,13020.75,558.25
2017-05-08 09:00:00,44.9,13473.5,655.5
2017-05-08 10:00:00,48.8,13544.75,836.5
2017-05-08 11:00:00,46.62,13382.0,1075.0
2017-05-08 12:00:00,43.48,12979.0,1292.25
2017-05-08 13:00:00,42.7,13099.5,1457.0
2017-05-08 14:00:00,32.06,13110.75,1600.0
2017-05-08 15:00:00,31.44,13115.75,1705.5
2017-05-08 16:00:00,31.05,13232.5,1813.25
2017-05-08 17:00:00,32.41,13840.0,1889.5
2017-05-08 18:00:00,34.0,13758.5,1871.0
2017-05-08 19:00:00,38.8,13501.5,1764.75
2017-05-08 20:00:00,37.62,13533.75,1541.5
2017-05-08 21:00:00,37.99,13797.25,1261.25
2017-05-08 22:00:00,35.07,13199.25,1030.25
2017-05-08 23:00:00,32.44,12334.0,841.5
2017-05-09 00:00:00,30.81,11605.5,653.0
2017-05-09 01:00:00,30.81,10919.0,487.5
2017-05-09 02:00:00,29.5,10515.0,346.5
2017-05-09 03:00:00,28.94,10371.5,313.25
2017-05-09 04:00:00,29.9,10467.25,310.75
2017-05-09 05:00:00,32.07,10971.25,315.25
2017-05-09 06:00:00,42.83,12057.25,305.75
2017-05-09 07:00:00,50.45,13562.5,236.25
2017-05-09 08:00:00,54.99,14878.25,137.5
2017-05-09 09:00:00,48.65,15172.0,145.75
2017-05-09 10:00:00,44.75,15018.25,182.75
2017-05-09 11:00:00,43.83,14865.5,211.25
2017-05-09 12:00:00,40.63,14577.25,256.0
2017-05-09 13:00:00,38.0,14423.5,299.0
2017-05-09 14:00:00,35.57,13735.0,340.5
2017-05-09 15:00:00,36.2,14109.25,361.75
2017-05-09 16:00:00,34.44,14139.75,410.0
2017-05-09 17:00:00,39.64,14410.5,470.75
2017-05-09 18:00:00,44.9,14207.75,481.5
2017-05-09 19:00:00,47.45,14054.25,455.75
2017-05-09 20:00:00,49.12,13959.0,382.5
2017-05-09 21:00:00,46.93,14321.25,307.0
2017-05-09 22:00:00,40.95,13988.75,255.25
2017-05-09 23:00:00,34.06,13262.25,198.25
2017-05-10 00:00:00,32.33,12283.25,128.75
2017-05-10 01:00:00,31.63,11427.25,86.25
2017-05-10 02:00:00,31.0,10420.25,64.75
2017-05-10 03:00:00,30.72,10953.75,64.5
2017-05-10 04:00:00,31.03,10428.75,71.25
2017-05-10 05:00:00,33.46,11458.25,84.0
2017-05-10 06:00:00,42.04,12333.0,93.75
2017-05-10 07:00:00,49.98,13620.75,80.5
2017-05-10 08:00:00,65.87,15213.75,52.0
2017-05-10 09:00:00,58.85,15554.75,45.75
2017-05-10 10:00:00,58.11,15480.25,39.75
2017-05-10 11:00:00,45.89,14819.25,37.75
2017-05-10 12:00:00,40.24,14934.75,34.5
2017-05-10 13:00:00,38.89,14924.5,29.25
2017-05-10 14:00:00,35.66,14882.5,27.0
2017-05-10 15:00:00,34.12,14746.25,27.5
2017-05-10 16:00:00,35.01,14649.5,30.0
2017-05-10 17:00:00,41.08,14845.5,36.25
2017-05-10 18:00:00,44.01,14487.25,44.0
2017-05-10 19:00:00,48.04,14139.25,70.25
2017-05-10 20:00:00,47.35,14086.5,141.25
2017-05-10 21:00:00,48.04,14434.25,281.0
2017-05-10 22:00:00,42.94,14088.25,466.75
2017-05-10 23:00:00,33.85,13397.25,657.0
2017-05-11 00:00:00,31.16,12401.5,754.75
2017-05-11 01:00:00,30.41,11544.75,821.75
2017-05-11 02:00:00,29.5,11136.75,901.5
2017-05-11 03:00:00,29.17,10923.5,895.75
2017-05-11 04:00:00,29.59,10917.5,913.0
2017-05-11 05:00:00,30.89,11186.0,908.5
2017-05-11 06:00:00,34.91,11734.75,889.0
2017-05-11 07:00:00,43.1,12752.0,851.75
2017-05-11 08:00:00,44.49,13645.25,786.0
2017-05-11 09:00:00,46.16,13598.25,720.0
2017-05-11 10:00:00,44.45,13508.5,671.5
2017-05-11 11:00:00,42.85,13321.25,620.5
2017-05-11 12:00:00,39.26,13142.5,606.75
2017-05-11 13:00:00,39.9,12987.75,603.0
2017-05-11 14:00:00,38.9,12816.75,595.75
2017-05-11 15:00:00,33.82,12728.75,580.25
2017-05-11 16:00:00,33.79,12859.5,545.25
2017-05-11 17:00:00,42.29,13290.75,504.25
2017-05-11 18:00:00,43.1,13312.25,511.25
2017-05-11 19:00:00,44.24,13203.5,576.5
2017-05-11 20:00:00,38.26,13183.0,671.0
2017-05-11 21:00:00,40.2,13643.5,765.5
2017-05-11 22:00:00,50.54,13404.5,883.75
2017-05-11 23:00:00,43.75,12744.75,915.25
2017-05-12 00:00:00,41.46,11411.25,846.0
2017-05-12 01:00:00,28.0,10641.0,857.0
2017-05-12 02:00:00,28.2,10270.25,949.5
2017-05-12 03:00:00,28.0,10161.0,921.5
2017-05-12 04:00:00,27.08,10235.0,877.5
2017-05-12 05:00:00,29.0,10631.5,852.0
2017-05-12 06:00:00,34.37,11492.75,817.0
2017-05-12 07:00:00,42.4,12950.5,762.25
2017-05-12 08:00:00,51.49,14241.0,745.0
2017-05-12 09:00:00,50.9,14830.0,733.75
2017-05-12 10:00:00,46.88,14958.5,773.75
2017-05-12 11:00:00,45.5,14951.25,813.0
2017-05-12 12:00:00,43.0,14712.25,746.25
2017-05-12 13:00:00,42.07,14491.0,681.0
2017-05-12 14:00:00,38.69,14394.75,610.75
2017-05-12 15:00:00,35.51,14226.75,495.0
2017-05-12 16:00:00,31.52,14139.25,316.75
2017-05-12 17:00:00,36.46,14438.25,186.25
2017-05-12 18:00:00,40.65,14264.25,154.75
2017-05-12 19:00:00,42.0,14075.0,167.25
2017-05-12 20:00:00,42.62,13876.25,243.25
2017-05-12 21:00:00,42.93,13867.75,336.0
2017-05-12 22:00:00,42.93,13405.75,448.0
2017-05-12 23:00:00,38.04,12773.5,555.75
2017-05-13 00:00:00,29.9,12071.5,575.75
2017-05-13 01:00:00,29.66,11206.0,618.5
2017-05-13 02:00:00,29.05,10780.75,735.75
2017-05-13 03:00:00,28.52,10533.0,701.5
2017-05-13 04:00:00,28.12,10418.25,642.0
2017-05-13 05:00:00,28.73,10341.0,574.0
2017-05-13 06:00:00,29.05,10444.0,524.25
2017-05-13 07:00:00,30.91,10896.25,466.75
2017-05-13 08:00:00,35.02,11228.5,411.25
2017-05-13 09:00:00,35.45,11578.75,369.25
2017-05-13 10:00:00,32.0,11718.25,352.5
2017-05-13 11:00:00,31.04,11717.5,407.25
2017-05-13 12:00:00,31.0,11415.0,513.0
2017-05-13 13:00:00,28.75,11115.75,599.75
2017-05-13 14:00:00,27.53,10978.5,692.0
2017-05-13 15:00:00,27.57,10779.75,816.0
2017-05-13 16:00:00,27.44,10896.25,856.25
2017-05-13 17:00:00,29.9,11545.25,822.75
2017-05-13 18:00:00,34.79,12027.5,775.5
2017-05-13 19:00:00,40.0,12083.0,601.75
2017-05-13 20:00:00,41.91,12169.25,431.75
2017-05-13 21:00:00,41.88,12406.0,354.25
2017-05-13 22:00:00,40.0,12355.0,359.75
2017-05-13 23:00:00,31.34,11753.5,415.25
2017-05-14 00:00:00,28.66,10977.5,508.0
2017-05-14 01:00:00,28.87,10234.75,639.0
2017-05-14 02:00:00,26.05,9821.25,738.75
2017-05-14 03:00:00,25.63,9658.5,785.25
2017-05-14 04:00:00,25.2,9558.5,857.0
2017-05-14 05:00:00,25.0,9581.75,886.25
2017-05-14 06:00:00,25.56,9353.75,817.25
2017-05-14 07:00:00,26.25,9491.5,692.0
2017-05-14 08:00:00,25.6,9713.25,558.75
2017-05-14 09:00:00,26.04,9885.75,560.25
2017-05-14 10:00:00,26.0,9945.5,631.0
2017-05-14 11:00:00,27.4,9917.0,728.75
2017-05-14 12:00:00,28.17,9881.5,923.0
2017-05-14 13:00:00,27.5,9655.75,1147.5
2017-05-14 14:00:00,26.7,9427.25,1287.0
2017-05-14 15:00:00,27.17,9321.5,1302.0
2017-05-14 16:00:00,29.73,9504.75,1200.5
2017-05-14 17:00:00,28.2,10545.0,1161.25
2017-05-14 18:00:00,32.07,11254.5,999.25
2017-05-14 19:00:00,35.96,11495.75,794.5
2017-05-14 20:00:00,39.55,11562.75,599.0
2017-05-14 21:00:00,40.99,11836.0,508.75
2017-05-14 22:00:00,42.35,11697.0,485.75
2017-05-14 23:00:00,42.4,11035.25,498.25
2017-05-15 00:00:00,30.32,10473.75,529.5
2017-05-15 01:00:00,27.43,9882.5,553.0
2017-05-15 02:00:00,27.18,9585.0,478.25
2017-05-15 03:00:00,26.7,9552.5,474.5
2017-05-15 04:00:00,27.16,9612.75,501.5
2017-05-15 05:00:00,29.77,10080.25,515.5
2017-05-15 06:00:00,35.38,11146.75,490.25
2017-05-15 07:00:00,44.02,12871.75,410.5
2017-05-15 08:00:00,46.1,14502.75,310.25
2017-05-15 09:00:00,43.95,15150.0,293.25
2017-05-15 10:00:00,41.94,15129.75,300.75
2017-05-15 11:00:00,40.07,15061.25,325.0
2017-05-15 12:00:00,35.66,14620.0,379.25
2017-05-15 13:00:00,35.04,14587.25,448.75
2017-05-15 14:00:00,33.48,14487.0,490.25
2017-05-15 15:00:00,32.98,14371.75,474.5
2017-05-15 16:00:00,33.14,14398.5,475.0
2017-05-15 17:00:00,37.74,14611.0,447.75
2017-05-15 18:00:00,42.82,14278.0,428.75
2017-05-15 19:00:00,45.73,14033.5,453.25
2017-05-15 20:00:00,44.2,14050.75,497.25
2017-05-15 21:00:00,42.29,14262.0,560.75
2017-05-15 22:00:00,40.22,13867.25,614.5
2017-05-15 23:00:00,31.08,12978.75,711.5
2017-05-16 00:00:00,29.5,12239.75,819.5
2017-05-16 01:00:00,28.01,11417.25,876.25
2017-05-16 02:00:00,26.7,10930.5,1143.5
2017-05-16 03:00:00,26.53,10751.75,1176.5
2017-05-16 04:00:00,26.38,10779.25,1243.0
2017-05-16 05:00:00,27.93,11215.75,1264.75
2017-05-16 06:00:00,31.81,11998.75,1199.25
2017-05-16 07:00:00,39.96,13412.25,1096.25
2017-05-16 08:00:00,41.35,14633.5,914.75
2017-05-16 09:00:00,38.42,14967.0,825.25
2017-05-16 10:00:00,41.0,14901.5,739.0
2017-05-16 11:00:00,41.0,14786.0,691.0
2017-05-16 12:00:00,35.69,14621.5,662.0
2017-05-16 13:00:00,34.08,14502.0,649.75
2017-05-16 14:00:00,34.9,14299.75,661.75
2017-05-16 15:00:00,32.33,14246.25,679.25
2017-05-16 16:00:00,34.52,14361.25,691.0
2017-05-16 17:00:00,37.04,14699.75,663.0
2017-05-16 18:00:00,41.0,14494.25,629.75
2017-05-16 19:00:00,42.94,14306.0,640.0
2017-05-16 20:00:00,42.77,14150.5,643.5
2017-05-16 21:00:00,41.5,14383.0,598.5
2017-05-16 22:00:00,37.01,14249.25,521.25
2017-05-16 23:00:00,33.0,13512.75,452.5
2017-05-17 00:00:00,29.66,12122.0,387.0
2017-05-17 01:00:00,27.7,11368.0,330.75
2017-05-17 02:00:00,27.17,10977.25,63.0
2017-05-17 03:00:00,26.45,10811.5,48.0
2017-05-17 04:00:00,26.49,10871.75,48.5
2017-05-17 05:00:00,27.58,11225.25,62.5
2017-05-17 06:00:00,36.19,12103.5,62.75
2017-05-17 07:00:00,41.0,13796.25,86.75
2017-05-17 08:00:00,41.0,14879.5,115.75
2017-05-17 09:00:00,42.0,15393.5,130.25
2017-05-17 10:00:00,41.0,15497.0,175.25
2017-05-17 11:00:00,37.7,15334.5,245.0
2017-05-17 12:00:00,38.5,14956.5,315.5
2017-05-17 13:00:00,39.76,14875.25,402.75
2017-05-17 14:00:00,36.7,14698.5,501.5
2017-05-17 15:00:00,36.2,14542.0,590.5
2017-05-17 16:00:00,34.59,14513.25,663.5
2017-05-17 17:00:00,34.77,14739.0,718.5
2017-05-17 18:00:00,38.34,14481.25,762.25
2017-05-17 19:00:00,40.98,14064.0,851.75
2017-05-17 20:00:00,37.9,13919.0,1039.5
2017-05-17 21:00:00,34.02,14070.0,1267.5
2017-05-17 22:00:00,31.01,13752.25,1503.75
2017-05-17 23:00:00,29.77,12959.5,1680.5
2017-05-18 00:00:00,27.9,11889.5,1655.5
2017-05-18 01:00:00,26.9,11059.25,1593.25
