Date,Price,Grid load forecast,Wind power forecast
2017-10-22 20:00:00,44.92,13681.75,2479.25
2017-10-22 21:00:00,37.4,13119.5,2419.75
2017-10-22 22:00:00,35.1,12367.25,2391.25
2017-10-22 23:00:00,32.0,11572.0,2337.75
2017-10-23 00:00:00,35.7,10883.25,2420.5
2017-10-23 01:00:00,34.2,10402.5,2525.75
2017-10-23 02:00:00,38.0,10233.5,2164.75
2017-10-23 03:00:00,31.85,10269.25,2206.75
2017-10-23 04:00:00,33.64,10413.75,2265.75
2017-10-23 05:00:00,34.0,11004.75,2349.75
2017-10-23 06:00:00,34.1,12438.25,2454.5
2017-10-23 07:00:00,34.0,14612.0,2550.75
2017-10-23 08:00:00,35.0,16244.25,2568.5
2017-10-23 09:00:00,34.0,16614.25,2606.75
2017-10-23 10:00:00,34.1,16587.25,2668.5
2017-10-23 11:00:00,34.1,16209.75,2640.0
2017-10-23 12:00:00,36.0,15972.75,2495.25
2017-10-23 13:00:00,37.0,16038.75,2252.0
2017-10-23 14:00:00,44.0,16009.75,1942.5
2017-10-23 15:00:00,44.0,16016.75,1581.0
2017-10-23 16:00:00,42.27,16335.25,1163.75
2017-10-23 17:00:00,58.6,16649.25,773.5
2017-10-23 18:00:00,66.58,16294.25,554.0
2017-10-23 19:00:00,59.9,16214.75,459.25
2017-10-23 20:00:00,45.0,15895.0,452.75
2017-10-23 21:00:00,42.0,15210.75,522.25
2017-10-23 22:00:00,35.0,14097.25,639.0
2017-10-23 23:00:00,37.4,13142.75,716.5
2017-10-24 00:00:00,30.55,12240.5,768.5
2017-10-24 01:00:00,30.32,11466.0,814.0
2017-10-24 02:00:00,29.9,11077.5,1160.0
2017-10-24 03:00:00,31.67,11008.5,1135.5
2017-10-24 04:00:00,32.07,11138.5,1095.25
2017-10-24 05:00:00,30.49,11542.25,1145.25
2017-10-24 06:00:00,37.12,12949.25,1288.25
2017-10-24 07:00:00,51.77,15118.0,1382.0
2017-10-24 08:00:00,47.25,16349.0,1398.0
2017-10-24 09:00:00,53.26,16635.75,1458.75
2017-10-24 10:00:00,53.75,16589.5,1574.75
2017-10-24 11:00:00,49.69,16471.0,1634.5
2017-10-24 12:00:00,43.81,16188.0,1714.5
2017-10-24 13:00:00,41.99,16077.0,1856.5
2017-10-24 14:00:00,40.51,16084.5,1956.25
2017-10-24 15:00:00,36.99,15948.0,2086.25
2017-10-24 16:00:00,36.1,16130.75,2259.25
2017-10-24 17:00:00,39.68,16614.0,2358.0
2017-10-24 18:00:00,44.9,16378.75,2452.0
2017-10-24 19:00:00,34.0,16611.75,2538.75
2017-10-24 20:00:00,33.0,16459.5,2598.0
2017-10-24 21:00:00,32.6,15690.25,2598.0
2017-10-24 22:00:00,32.0,14699.25,2571.25
2017-10-24 23:00:00,29.58,13609.75,2555.75
2017-10-25 00:00:00,29.4,11921.25,2461.0
2017-10-25 01:00:00,29.4,11140.0,2369.75
2017-10-25 02:00:00,29.4,10771.25,2364.5
2017-10-25 03:00:00,28.9,10692.0,2437.0
2017-10-25 04:00:00,27.72,10691.5,2566.5
2017-10-25 05:00:00,29.9,11115.75,2663.25
2017-10-25 06:00:00,31.05,12406.75,2812.0
2017-10-25 07:00:00,44.84,14589.0,2982.5
2017-10-25 08:00:00,45.0,15909.75,3061.5
2017-10-25 09:00:00,43.94,16304.25,3046.25
2017-10-25 10:00:00,37.11,16397.25,3063.5
2017-10-25 11:00:00,32.4,16212.0,2950.75
2017-10-25 12:00:00,31.6,15735.25,2640.0
2017-10-25 13:00:00,32.2,15767.75,2274.75
2017-10-25 14:00:00,33.7,15816.75,1905.25
2017-10-25 15:00:00,40.0,15924.25,1505.25
2017-10-25 16:00:00,42.0,16098.75,1089.0
2017-10-25 17:00:00,59.95,16363.25,772.0
2017-10-25 18:00:00,64.61,15937.5,637.5
2017-10-25 19:00:00,59.9,16002.0,571.0
2017-10-25 20:00:00,46.19,15588.75,549.0
2017-10-25 21:00:00,37.4,14784.5,550.75
2017-10-25 22:00:00,37.4,13693.0,548.25
2017-10-25 23:00:00,36.5,12702.0,530.25
2017-10-26 00:00:00,31.67,11644.0,556.0
2017-10-26 01:00:00,32.18,10882.5,592.75
2017-10-26 02:00:00,32.9,10589.75,735.25
2017-10-26 03:00:00,32.25,10616.25,723.75
2017-10-26 04:00:00,32.25,10732.75,732.75
2017-10-26 05:00:00,33.7,11237.25,756.5
2017-10-26 06:00:00,32.9,12615.25,756.25
2017-10-26 07:00:00,44.0,14795.75,742.0
2017-10-26 08:00:00,48.96,15720.75,730.25
2017-10-26 09:00:00,64.47,16582.75,776.5
2017-10-26 10:00:00,64.93,16446.25,856.25
2017-10-26 11:00:00,50.0,16104.25,915.75
2017-10-26 12:00:00,44.0,15604.25,944.5
2017-10-26 13:00:00,37.0,15434.75,1018.5
2017-10-26 14:00:00,42.0,15472.0,1027.25
2017-10-26 15:00:00,37.6,15538.25,970.75
2017-10-26 16:00:00,44.0,15803.25,904.0
2017-10-26 17:00:00,60.39,16335.75,818.5
2017-10-26 18:00:00,63.5,16116.0,755.25
2017-10-26 19:00:00,50.0,16502.0,726.25
2017-10-26 20:00:00,34.9,16184.5,745.5
2017-10-26 21:00:00,37.4,15275.0,797.25
2017-10-26 22:00:00,35.0,14206.0,878.25
2017-10-26 23:00:00,33.5,13118.25,973.75
2017-10-27 00:00:00,29.4,12100.0,1073.0
2017-10-27 01:00:00,35.0,11271.0,1143.75
2017-10-27 02:00:00,32.1,10888.5,1470.75
2017-10-27 03:00:00,31.0,10765.0,1574.5
2017-10-27 04:00:00,30.0,10758.25,1750.0
2017-10-27 05:00:00,28.6,11137.75,1926.5
2017-10-27 06:00:00,32.0,12479.25,2102.5
2017-10-27 07:00:00,36.79,14682.75,2143.0
2017-10-27 08:00:00,39.9,16022.25,2040.25
2017-10-27 09:00:00,44.0,16368.0,2018.75
2017-10-27 10:00:00,40.0,16343.75,2024.75
2017-10-27 11:00:00,34.0,15874.25,2176.75
2017-10-27 12:00:00,32.4,15450.0,2475.25
2017-10-27 13:00:00,33.0,15414.0,2467.75
2017-10-27 14:00:00,33.0,14946.25,2288.0
2017-10-27 15:00:00,31.9,15446.0,2092.0
2017-10-27 16:00:00,31.8,15473.5,1933.75
2017-10-27 17:00:00,40.0,15758.75,1662.25
2017-10-27 18:00:00,58.35,15452.75,1442.25
2017-10-27 19:00:00,44.0,15521.25,1264.75
2017-10-27 20:00:00,40.0,15129.25,1176.5
2017-10-27 21:00:00,40.0,14164.25,1216.5
2017-10-27 22:00:00,42.4,13207.5,1283.5
2017-10-27 23:00:00,43.33,12363.0,1387.25
2017-10-28 00:00:00,49.09,11927.5,1544.0
2017-10-28 01:00:00,50.25,11275.0,1722.0
2017-10-28 02:00:00,42.94,10814.0,1902.5
2017-10-28 03:00:00,30.9,10689.75,2057.0
2017-10-28 04:00:00,28.0,10502.75,2296.75
2017-10-28 05:00:00,30.0,10540.5,2450.25
2017-10-28 06:00:00,31.1,10950.0,2526.75
2017-10-28 07:00:00,30.9,11787.5,2496.25
2017-10-28 08:00:00,40.0,12461.0,2378.5
2017-10-28 09:00:00,55.61,13256.75,2470.5
2017-10-28 10:00:00,55.0,13573.5,2678.75
2017-10-28 11:00:00,54.12,13401.5,2869.0
2017-10-28 12:00:00,52.97,13115.25,2941.0
2017-10-28 13:00:00,35.0,12797.75,2908.25
2017-10-28 14:00:00,34.26,12577.75,2937.75
2017-10-28 15:00:00,30.9,12424.5,3132.25
2017-10-28 16:00:00,30.9,12795.0,3325.0
2017-10-28 17:00:00,39.75,13527.0,3429.0
2017-10-28 18:00:00,51.18,13668.25,3516.0
2017-10-28 19:00:00,64.44,13884.5,3650.0
2017-10-28 20:00:00,53.0,13737.5,3772.0
2017-10-28 21:00:00,30.9,13150.5,3879.5
2017-10-28 22:00:00,33.5,12630.0,3997.75
2017-10-28 23:00:00,32.0,11872.75,4092.0
2017-10-29 00:00:00,29.9,11137.0,4162.0
2017-10-29 01:00:00,30.0,10330.0,4224.25
2017-10-29 02:00:00,23.78,9934.25,4280.0
2017-10-29 03:00:00,19.33,9821.75,4274.25
2017-10-29 04:00:00,23.03,9801.0,4249.0
2017-10-29 05:00:00,20.76,9933.25,4216.25
2017-10-29 06:00:00,21.71,10265.0,4110.75
2017-10-29 07:00:00,43.63,10716.25,3904.0
2017-10-29 08:00:00,22.05,11289.75,3824.25
2017-10-29 09:00:00,29.0,11848.5,3712.25
2017-10-29 10:00:00,35.5,12171.25,3742.25
2017-10-29 11:00:00,26.24,12130.0,3830.0
2017-10-29 12:00:00,31.0,12126.25,3797.75
2017-10-29 13:00:00,44.41,11906.75,3685.0
2017-10-29 14:00:00,31.0,11684.0,3474.25
2017-10-29 15:00:00,32.4,11579.0,3184.25
2017-10-29 16:00:00,32.6,12174.75,2926.0
2017-10-29 17:00:00,47.0,13089.5,2850.75
2017-10-29 18:00:00,73.74,13556.75,2782.0
2017-10-29 19:00:00,59.9,13787.0,2646.75
2017-10-29 20:00:00,38.9,13698.5,2509.25
2017-10-29 21:00:00,45.02,13156.0,2498.5
2017-10-29 22:00:00,42.4,12538.5,2397.0
2017-10-29 23:00:00,32.0,11808.5,2296.5
2017-10-30 00:00:00,33.9,11176.5,2214.0
2017-10-30 01:00:00,28.5,10665.75,1913.0
2017-10-30 02:00:00,32.8,10563.75,1893.5
2017-10-30 03:00:00,32.4,10606.75,1886.5
2017-10-30 04:00:00,32.0,10660.0,1823.0
2017-10-30 05:00:00,33.9,11165.5,1825.0
2017-10-30 06:00:00,45.21,12610.5,1633.25
2017-10-30 07:00:00,36.43,14850.25,1323.5
2017-10-30 08:00:00,33.9,16440.25,1182.5
2017-10-30 09:00:00,37.4,16865.5,1036.75
2017-10-30 10:00:00,33.9,16942.0,970.25
2017-10-30 11:00:00,42.0,16674.0,1061.5
2017-10-30 12:00:00,47.02,16530.75,1077.25
2017-10-30 13:00:00,48.74,16591.25,1012.0
2017-10-30 14:00:00,51.7,16589.0,884.25
2017-10-30 15:00:00,51.8,16663.75,717.5
2017-10-30 16:00:00,56.4,16986.75,630.0
2017-10-30 17:00:00,61.16,17338.0,570.0
2017-10-30 18:00:00,75.91,16973.5,537.5
2017-10-30 19:00:00,47.5,16908.25,509.5
2017-10-30 20:00:00,33.1,16442.75,479.75
2017-10-30 21:00:00,34.5,15588.5,460.25
2017-10-30 22:00:00,41.6,14519.0,447.25
2017-10-30 23:00:00,32.81,13494.25,446.0
2017-10-31 00:00:00,40.0,12563.5,464.5
2017-10-31 01:00:00,41.0,11802.75,409.75
2017-10-31 02:00:00,33.9,11416.75,475.5
2017-10-31 03:00:00,32.0,11332.75,602.25
2017-10-31 04:00:00,32.5,11384.0,709.0
2017-10-31 05:00:00,31.3,11764.25,800.0
2017-10-31 06:00:00,32.0,13126.75,913.0
2017-10-31 07:00:00,40.0,15218.0,1011.25
2017-10-31 08:00:00,42.6,16648.75,1113.75
2017-10-31 09:00:00,47.5,17011.0,1274.5
2017-10-31 10:00:00,42.4,17184.75,1444.5
2017-10-31 11:00:00,35.2,17280.75,1602.75
2017-10-31 12:00:00,33.1,17086.75,1729.75
2017-10-31 13:00:00,35.0,17003.5,1786.25
2017-10-31 14:00:00,36.0,17030.5,1730.75
2017-10-31 15:00:00,37.4,16791.0,1625.75
2017-10-31 16:00:00,47.5,16883.0,1587.5
2017-10-31 17:00:00,63.32,17064.0,1551.5
2017-10-31 18:00:00,35.0,16644.75,1527.75
2017-10-31 19:00:00,38.0,16711.75,1515.0
2017-10-31 20:00:00,35.0,16336.75,1521.75
2017-10-31 21:00:00,45.0,15500.75,1570.75
2017-10-31 22:00:00,33.9,14503.0,1592.75
2017-10-31 23:00:00,33.9,13464.0,1593.75
2017-11-01 00:00:00,31.1,11996.0,1571.0
2017-11-01 01:00:00,31.1,11304.25,1383.5
2017-11-01 02:00:00,33.9,10993.25,1344.25
2017-11-01 03:00:00,34.6,10905.5,1295.5
2017-11-01 04:00:00,33.59,10856.25,1251.0
2017-11-01 05:00:00,33.06,11227.0,1240.5
2017-11-01 06:00:00,36.5,12538.5,1233.0
2017-11-01 07:00:00,40.0,14687.0,1217.0
2017-11-01 08:00:00,40.6,16139.25,1199.25
2017-11-01 09:00:00,45.0,16555.75,1232.75
2017-11-01 10:00:00,45.89,16673.0,1309.5
2017-11-01 11:00:00,35.1,16678.25,1396.5
2017-11-01 12:00:00,37.0,16407.75,1404.25
2017-11-01 13:00:00,42.9,16426.5,1343.75
2017-11-01 14:00:00,37.21,16434.0,1284.0
2017-11-01 15:00:00,37.0,16452.25,1186.25
2017-11-01 16:00:00,40.2,16646.0,1135.25
2017-11-01 17:00:00,57.99,16989.5,1182.25
2017-11-01 18:00:00,72.93,16705.0,1256.5
2017-11-01 19:00:00,36.5,16813.5,1299.25
2017-11-01 20:00:00,34.9,16310.25,1380.5
2017-11-01 21:00:00,34.9,15531.5,1503.0
2017-11-01 22:00:00,36.0,14478.5,1662.0
2017-11-01 23:00:00,32.2,13530.0,1744.25
2017-11-02 00:00:00,35.1,12420.75,1771.0
2017-11-02 01:00:00,33.0,11651.5,1626.75
2017-11-02 02:00:00,31.9,11291.75,1585.25
2017-11-02 03:00:00,32.4,11237.0,1532.25
2017-11-02 04:00:00,32.3,11264.75,1356.75
2017-11-02 05:00:00,37.0,11708.5,1108.0
2017-11-02 06:00:00,47.8,13088.75,875.0
2017-11-02 07:00:00,42.0,15298.75,700.0
2017-11-02 08:00:00,45.0,16701.0,638.5
2017-11-02 09:00:00,45.0,17077.0,577.5
2017-11-02 10:00:00,38.8,16850.75,549.25
2017-11-02 11:00:00,36.0,16619.0,586.0
2017-11-02 12:00:00,34.9,16189.25,639.0
2017-11-02 13:00:00,38.0,16134.25,684.5
2017-11-02 14:00:00,41.8,16149.75,694.25
2017-11-02 15:00:00,51.02,16322.5,674.5
2017-11-02 16:00:00,57.65,16543.0,628.25
2017-11-02 17:00:00,67.52,16867.75,559.25
2017-11-02 18:00:00,83.14,16628.25,482.25
2017-11-02 19:00:00,55.6,16951.25,359.75
2017-11-02 20:00:00,39.8,16530.0,224.25
2017-11-02 21:00:00,42.06,15567.0,148.0
2017-11-02 22:00:00,35.0,14351.25,106.25
2017-11-02 23:00:00,34.0,13232.25,69.25
2017-11-03 00:00:00,34.0,12155.25,57.0
2017-11-03 01:00:00,36.09,11301.25,71.5
2017-11-03 02:00:00,34.0,10907.5,88.75
2017-11-03 03:00:00,33.5,10751.75,123.0
2017-11-03 04:00:00,34.5,10677.5,165.0
2017-11-03 05:00:00,32.8,10968.25,197.0
2017-11-03 06:00:00,48.64,12302.75,210.5
2017-11-03 07:00:00,58.87,14529.75,216.25
2017-11-03 08:00:00,65.0,15973.25,231.0
2017-11-03 09:00:00,67.0,16291.75,266.5
2017-11-03 10:00:00,60.64,16162.5,313.75
2017-11-03 11:00:00,60.1,15724.0,351.0
2017-11-03 12:00:00,57.29,15404.0,403.75
2017-11-03 13:00:00,53.86,15455.25,474.25
2017-11-03 14:00:00,58.55,15535.5,492.5
2017-11-03 15:00:00,57.61,15613.5,459.25
2017-11-03 16:00:00,60.88,15741.0,462.75
2017-11-03 17:00:00,66.0,16078.0,516.75
2017-11-03 18:00:00,66.7,15854.5,622.5
2017-11-03 19:00:00,43.9,15861.0,700.5
2017-11-03 20:00:00,44.9,15393.5,715.5
2017-11-03 21:00:00,35.2,14425.5,707.5
2017-11-03 22:00:00,42.4,13418.75,722.5
2017-11-03 23:00:00,35.1,12525.75,744.0
2017-11-04 00:00:00,52.4,12035.75,775.5
2017-11-04 01:00:00,44.02,11275.25,811.5
2017-11-04 02:00:00,34.42,10779.75,833.5
2017-11-04 03:00:00,33.61,10644.5,858.5
2017-11-04 04:00:00,33.4,10515.0,865.25
2017-11-04 05:00:00,33.22,10505.75,851.75
2017-11-04 06:00:00,33.73,10934.75,873.25
2017-11-04 07:00:00,37.63,11873.5,948.5
2017-11-04 08:00:00,42.99,12649.25,999.25
2017-11-04 09:00:00,50.76,13407.25,1069.75
2017-11-04 10:00:00,46.96,13717.0,1119.5
2017-11-04 11:00:00,37.26,13612.25,1138.25
2017-11-04 12:00:00,36.1,13313.75,1276.75
2017-11-04 13:00:00,34.33,12995.25,1443.5
2017-11-04 14:00:00,34.53,12755.5,1607.75
2017-11-04 15:00:00,36.32,12646.0,1783.0
2017-11-04 16:00:00,37.81,13070.25,1892.5
2017-11-04 17:00:00,50.6,13817.25,1987.0
2017-11-04 18:00:00,50.25,13825.5,2049.0
2017-11-04 19:00:00,42.6,13747.25,2116.25
2017-11-04 20:00:00,37.5,13478.75,2097.0
2017-11-04 21:00:00,42.4,12968.75,2000.75
2017-11-04 22:00:00,34.9,12307.5,1750.75
2017-11-04 23:00:00,34.9,11498.75,1565.25
2017-11-05 00:00:00,30.0,10705.5,1406.5
2017-11-05 01:00:00,32.7,9912.25,857.0
2017-11-05 02:00:00,32.7,9331.0,842.25
2017-11-05 03:00:00,37.4,9290.5,809.75
2017-11-05 04:00:00,32.0,9256.75,789.0
2017-11-05 05:00:00,31.3,9379.75,816.25
2017-11-05 06:00:00,26.39,9743.25,851.75
2017-11-05 07:00:00,31.42,10199.5,859.25
2017-11-05 08:00:00,31.93,10826.5,850.75
2017-11-05 09:00:00,38.99,11314.25,879.0
2017-11-05 10:00:00,36.54,11584.5,982.5
2017-11-05 11:00:00,38.9,11629.75,1100.0
2017-11-05 12:00:00,46.33,11686.0,1095.25
2017-11-05 13:00:00,42.56,11446.0,1074.75
2017-11-05 14:00:00,39.0,11342.0,1090.0
2017-11-05 15:00:00,33.96,11382.75,1019.25
2017-11-05 16:00:00,35.0,11978.0,932.75
2017-11-05 17:00:00,41.82,13094.5,862.5
2017-11-05 18:00:00,67.54,13515.25,905.0
2017-11-05 19:00:00,65.0,13547.75,900.0
2017-11-05 20:00:00,42.4,13329.75,910.0
2017-11-05 21:00:00,34.8,12808.75,893.5
2017-11-05 22:00:00,39.9,12189.5,877.5
2017-11-05 23:00:00,35.0,11467.0,819.75
2017-11-06 00:00:00,31.74,10844.75,833.0
2017-11-06 01:00:00,32.0,10327.5,1152.25
2017-11-06 02:00:00,32.0,10248.5,1116.5
2017-11-06 03:00:00,31.42,10301.75,1060.75
2017-11-06 04:00:00,31.6,10383.75,1119.0
2017-11-06 05:00:00,32.6,10891.75,1124.25
2017-11-06 06:00:00,33.0,12519.75,1026.0
2017-11-06 07:00:00,37.88,14821.0,779.0
2017-11-06 08:00:00,44.32,16461.0,641.75
2017-11-06 09:00:00,64.9,16865.0,465.5
2017-11-06 10:00:00,49.9,16766.75,307.25
2017-11-06 11:00:00,46.55,16443.75,249.5
2017-11-06 12:00:00,43.21,16298.0,222.0
2017-11-06 13:00:00,43.79,16390.25,180.75
2017-11-06 14:00:00,46.55,16487.75,128.75
2017-11-06 15:00:00,48.11,16723.75,112.75
2017-11-06 16:00:00,60.1,17120.0,76.5
2017-11-06 17:00:00,78.28,17636.75,36.75
2017-11-06 18:00:00,89.9,17393.75,32.75
2017-11-06 19:00:00,64.4,17139.5,44.75
2017-11-06 20:00:00,70.1,16721.0,64.75
2017-11-06 21:00:00,47.9,15884.25,106.0
2017-11-06 22:00:00,34.3,14651.75,161.75
2017-11-06 23:00:00,34.3,13571.25,199.75
2017-11-07 00:00:00,31.7,12621.75,215.0
2017-11-07 01:00:00,35.05,11869.0,280.5
2017-11-07 02:00:00,32.78,11511.75,309.0
2017-11-07 03:00:00,35.2,11409.5,369.75
2017-11-07 04:00:00,35.2,11420.0,454.0
2017-11-07 05:00:00,34.43,11803.25,510.0
2017-11-07 06:00:00,37.4,13294.75,476.25
2017-11-07 07:00:00,58.12,15453.5,391.75
2017-11-07 08:00:00,50.42,16897.75,358.25
2017-11-07 09:00:00,57.0,17408.5,336.5
2017-11-07 10:00:00,54.34,17387.0,290.75
2017-11-07 11:00:00,49.11,17451.75,261.0
2017-11-07 12:00:00,52.11,17293.75,232.25
2017-11-07 13:00:00,54.94,17301.25,211.5
2017-11-07 14:00:00,56.93,17308.25,259.5
2017-11-07 15:00:00,55.38,17223.75,285.75
2017-11-07 16:00:00,45.43,17303.25,309.5
2017-11-07 17:00:00,73.3,17561.25,337.75
2017-11-07 18:00:00,65.79,17164.0,339.0
2017-11-07 19:00:00,43.2,16965.5,321.25
2017-11-07 20:00:00,37.4,16439.0,300.25
2017-11-07 21:00:00,40.0,15479.5,258.25
2017-11-07 22:00:00,37.0,14504.5,184.75
2017-11-07 23:00:00,35.4,13424.5,119.5
2017-11-08 00:00:00,35.1,11695.75,95.25
2017-11-08 01:00:00,35.1,11054.75,82.75
2017-11-08 02:00:00,35.1,10743.0,90.5
2017-11-08 03:00:00,38.0,10650.75,102.75
2017-11-08 04:00:00,35.4,10646.5,115.75
2017-11-08 05:00:00,45.1,11020.25,111.5
2017-11-08 06:00:00,35.1,12394.75,124.0
2017-11-08 07:00:00,57.15,14625.5,150.5
2017-11-08 08:00:00,58.51,16007.75,142.25
2017-11-08 09:00:00,69.17,16496.75,129.5
2017-11-08 10:00:00,73.82,16508.5,134.25
2017-11-08 11:00:00,67.14,16521.75,132.25
2017-11-08 12:00:00,68.5,16243.0,131.5
2017-11-08 13:00:00,80.1,16245.25,140.0
2017-11-08 14:00:00,89.9,16276.25,155.0
2017-11-08 15:00:00,75.0,16447.25,152.0
2017-11-08 16:00:00,88.2,16713.75,148.0
2017-11-08 17:00:00,111.4,17232.0,145.75
2017-11-08 18:00:00,93.67,16810.75,141.25
2017-11-08 19:00:00,70.58,16782.75,127.75
2017-11-08 20:00:00,60.1,16212.0,97.5
2017-11-08 21:00:00,52.32,15312.5,74.5
2017-11-08 22:00:00,39.9,14128.0,52.0
2017-11-08 23:00:00,39.0,13167.25,28.0
2017-11-09 00:00:00,34.8,12099.0,24.75
2017-11-09 01:00:00,34.0,11371.5,24.25
2017-11-09 02:00:00,34.5,11063.5,28.75
2017-11-09 03:00:00,35.0,10998.25,44.25
2017-11-09 04:00:00,34.4,11073.0,104.0
2017-11-09 05:00:00,33.8,11504.5,219.5
2017-11-09 06:00:00,35.5,12955.75,399.5
2017-11-09 07:00:00,46.0,15311.5,602.75
2017-11-09 08:00:00,48.71,16809.5,681.0
2017-11-09 09:00:00,49.5,17279.0,812.5
2017-11-09 10:00:00,38.0,17185.75,977.75
2017-11-09 11:00:00,39.9,17030.25,1118.5
2017-11-09 12:00:00,37.6,16626.75,1265.5
2017-11-09 13:00:00,37.0,16613.5,1388.0
2017-11-09 14:00:00,36.0,16609.75,1396.5
2017-11-09 15:00:00,37.4,16797.5,1425.25
2017-11-09 16:00:00,48.0,17031.25,1461.5
2017-11-09 17:00:00,65.85,17452.0,1501.5
2017-11-09 18:00:00,44.9,17196.75,1495.5
2017-11-09 19:00:00,36.0,17196.75,1378.0
2017-11-09 20:00:00,42.4,16816.25,1124.75
2017-11-09 21:00:00,39.9,15859.5,908.75
2017-11-09 22:00:00,40.0,14659.25,770.25
2017-11-09 23:00:00,33.61,13613.75,782.5
2017-11-10 00:00:00,35.5,12535.25,856.75
2017-11-10 01:00:00,41.0,11738.75,898.5
2017-11-10 02:00:00,35.6,11356.25,1037.0
2017-11-10 03:00:00,34.9,11220.75,1269.25
2017-11-10 04:00:00,29.8,11209.25,1479.0
2017-11-10 05:00:00,35.0,11566.25,1687.0
2017-11-10 06:00:00,39.0,12893.25,1927.75
2017-11-10 07:00:00,51.2,15130.75,2226.25
2017-11-10 08:00:00,47.41,15180.75,2339.75
2017-11-10 09:00:00,49.0,17147.25,2498.5
2017-11-10 10:00:00,44.9,17011.75,2758.25
2017-11-10 11:00:00,39.9,16798.75,3067.75
2017-11-10 12:00:00,36.0,16518.0,3407.75
2017-11-10 13:00:00,37.0,16474.75,3683.25
2017-11-10 14:00:00,36.4,16535.5,3640.25
2017-11-10 15:00:00,37.4,16509.25,3571.25
2017-11-10 16:00:00,45.47,16701.25,3488.0
2017-11-10 17:00:00,59.9,17180.0,3403.75
2017-11-10 18:00:00,49.0,16946.5,3203.75
2017-11-10 19:00:00,51.4,16661.25,3115.25
2017-11-10 20:00:00,35.1,15965.75,3096.0
2017-11-10 21:00:00,37.4,14948.75,3035.5
2017-11-10 22:00:00,45.0,13865.5,2806.5
2017-11-10 23:00:00,34.9,12977.25,2667.75
2017-11-11 00:00:00,34.3,12190.5,2686.25
2017-11-11 01:00:00,34.0,11357.0,2256.25
2017-11-11 02:00:00,34.4,10875.5,2171.0
2017-11-11 03:00:00,32.62,10777.5,2054.25
2017-11-11 04:00:00,33.5,10655.0,1909.75
2017-11-11 05:00:00,34.0,10598.25,1805.5
2017-11-11 06:00:00,31.0,11049.5,1652.0
2017-11-11 07:00:00,35.3,11998.5,1436.5
2017-11-11 08:00:00,34.7,12851.5,1369.0
2017-11-11 09:00:00,53.74,13634.0,1313.25
2017-11-11 10:00:00,56.76,13990.0,1193.0
2017-11-11 11:00:00,57.56,13929.25,1095.0
2017-11-11 12:00:00,40.0,13676.5,1034.0
2017-11-11 13:00:00,36.0,13503.5,1060.0
2017-11-11 14:00:00,36.5,13392.25,1196.75
2017-11-11 15:00:00,49.5,13341.0,1315.5
2017-11-11 16:00:00,49.39,13691.25,1370.5
2017-11-11 17:00:00,60.24,14349.25,1377.25
2017-11-11 18:00:00,72.88,14116.75,1379.5
2017-11-11 19:00:00,65.0,13664.25,1267.0
2017-11-11 20:00:00,64.25,13272.75,1109.75
2017-11-11 21:00:00,47.4,12724.75,988.5
2017-11-11 22:00:00,39.0,12026.0,955.0
2017-11-11 23:00:00,38.0,11302.0,898.5
2017-11-12 00:00:00,57.13,10588.0,823.0
2017-11-12 01:00:00,42.4,9848.0,732.0
2017-11-12 02:00:00,48.13,9241.5,776.5
2017-11-12 03:00:00,39.9,9120.25,851.25
2017-11-12 04:00:00,37.63,9095.75,883.75
2017-11-12 05:00:00,37.0,9312.75,882.0
2017-11-12 06:00:00,36.39,9774.75,878.25
2017-11-12 07:00:00,36.74,10263.25,856.25
2017-11-12 08:00:00,35.91,11055.5,862.75
2017-11-12 09:00:00,38.56,11575.25,923.75
2017-11-12 10:00:00,44.67,11806.5,966.0
2017-11-12 11:00:00,47.65,12019.75,1083.0
2017-11-12 12:00:00,50.16,12294.75,1092.75
2017-11-12 13:00:00,44.28,12183.0,1127.0
2017-11-12 14:00:00,39.92,12155.75,1144.5
2017-11-12 15:00:00,37.8,12253.25,1078.25
2017-11-12 16:00:00,40.82,12816.5,1344.0
2017-11-12 17:00:00,53.91,14042.25,1516.75
2017-11-12 18:00:00,65.98,14303.5,1561.75
2017-11-12 19:00:00,59.67,13982.5,1715.5
2017-11-12 20:00:00,42.4,13759.25,1776.5
2017-11-12 21:00:00,36.78,13144.75,1836.75
2017-11-12 22:00:00,50.0,12537.25,1992.0
2017-11-12 23:00:00,35.25,11724.0,1973.25
2017-11-13 00:00:00,34.4,11045.75,1955.25
2017-11-13 01:00:00,34.4,10491.5,2255.25
2017-11-13 02:00:00,34.4,10340.0,2376.25
2017-11-13 03:00:00,30.64,10385.25,2630.5
2017-11-13 04:00:00,30.77,10499.0,2652.75
2017-11-13 05:00:00,39.19,10991.5,2517.25
2017-11-13 06:00:00,39.0,12799.0,2276.75
2017-11-13 07:00:00,44.9,15383.25,1893.5
2017-11-13 08:00:00,53.5,17040.0,1814.25
2017-11-13 09:00:00,41.0,17429.0,1777.5
2017-11-13 10:00:00,40.0,17173.5,1731.75
2017-11-13 11:00:00,39.0,17026.0,1773.0
2017-11-13 12:00:00,37.0,16874.25,1810.75
2017-11-13 13:00:00,42.0,16973.5,1756.5
2017-11-13 14:00:00,49.99,17135.25,1635.5
2017-11-13 15:00:00,53.04,17435.25,1601.25
2017-11-13 16:00:00,55.92,17840.0,1559.5
